0,1,Noise 0,Noise 1
-0.8327720190779844,0.7940010388402627,-0.8657161284791486,0.7285283656559736
-0.1682860106712781,5.947191657821027,-0.16344872812292874,5.95792787878494
-0.3532062695722892,0.9619004412254761,-0.33425824583596814,1.000078353891399
0.6266287429677162,0.8267567152394861,0.6178914256390485,0.8092100223271466
6.0070190954616,3.581533534756835,5.99996816019689,3.5660069737870015
2.5484571768164845,2.652434917059997,2.5222186902953,2.599544943773089
-0.1869891949008288,1.916243424920189,-0.21094832363418325,1.8687121055292837
3.7025064769583023,2.3875190977869134,3.7037230181788336,2.389104463467282
1.037466639962548,2.1629674417891036,1.0539213043194957,2.1958916440706933
-4.049348631006617,-0.17887190160332125,-4.064555901920871,-0.20794837130014332
1.1263543982724165,2.814806751138427,1.1356273771733105,2.833447676641407
5.489748562329703,-2.7534169247320497,5.49481542191132,-2.745603411979955
-1.752440480726873,2.2952780950772103,-1.7328497582694626,2.3354394897812885
-4.780041228578679,-1.2220970708571064,-4.799561356280839,-1.2597286050621452
-5.619036846020663,-4.403410375002415,-5.612461785200861,-4.389105521774955
-1.922677126276818,-3.2465251253267713,-1.9290540677571673,-3.259177834772863
2.1255288081586707,0.7208576954773395,2.131537811434651,0.7322792668910992
5.169047428654033,4.490259238493531,5.179378201855432,4.5099327800457
-0.12095220619398993,2.1682366236918718,-0.09447216240848222,2.2216039099581932
-4.843601513649666,0.18940622266774593,-4.813494048229901,0.251289828634761
-0.6558748949627178,1.960955420104811,-0.6330683821736558,2.007121376516316
3.1322688437127404,1.1488414806900893,3.1194444635797915,1.1223284121576713
-7.532747134810209,-3.685950661689,-7.5111204655186965,-3.6407747238717567
0.5717850717326419,2.438497052501421,0.5714714674679873,2.438088624757129
0.33323943686368335,-1.0613028955279782,0.33239055752094093,-1.0632925667910602
-0.24196134562255622,1.8546653535672115,-0.2283304569392742,1.882322240591862
1.548222224200502,-1.871479218826565,1.5364304265182498,-1.8959021559579585
-0.4613725269972191,-2.2448255569607936,-0.4646065318573253,-2.2515169351261877
2.2833956818836962,2.6638641011200375,2.307539353984335,2.711829941522569
-4.322584293442838,2.4686838916912004,-4.309361275212726,2.4970076382776587
-1.8628301320864065,-2.401746054644575,-1.8435083555175877,-2.3628788232529487
0.4253271952110969,0.38298966859655764,0.41183637164515147,0.35592900846844894
-1.284231661598389,-1.5765078720373917,-1.2878377955606735,-1.583552546879453
2.1890509214923766,1.6427548620005898,2.1728399705428103,1.6098708171375429
2.3888310624879208,3.903252599507835,2.4097656940908805,3.9449741292771616
3.0470895784732384,-6.950105976487327,3.09979361702576,-6.846901760404531
1.0508964456374734,0.36125633347361286,1.0522441665438989,0.36365770775893774
2.508986589301021,-0.1794080719866408,2.495969536151594,-0.20632028742208314
-0.6790433150614631,6.5813723749333,-0.7119848274073967,6.5168307395211045
2.9019173993182625,2.571430351153335,2.9094303833412796,2.5859101972695684
2.0764678096796905,0.5645809625690927,2.0937077060807234,0.5984544948608121
0.9801991187873718,4.069204644508385,1.02587434838878,4.160911391249857
-2.4584829663576118,1.178170321090287,-2.4865999170136712,1.122966206621804
1.6950306143759235,1.1857073520317194,1.7089943531223108,1.2132623990280396
4.903996223285085,4.324228697594426,4.90861909960263,4.332547956132066
1.5564243604036365,-7.030017448062141,1.5362353461198812,-7.0721091364565245
-2.206223105281812,0.270985654991043,-2.192195648106563,0.2998318455849892
2.309684896559772,-6.3129506424580315,2.296081600912848,-6.342004273635187
-2.813763132165802,-2.5321501110098317,-2.815571330748433,-2.535243537480746
1.739683579356169,-1.731927448144736,1.7263898563226467,-1.7593953540408944
-1.0520686141759312,4.308323647598499,-1.0693000068112526,4.274944261873069
6.721618640545171,-1.6777750978160286,6.701562860467366,-1.7204413866867738
-1.8398176242912696,-1.4057176123209676,-1.8516168040830294,-1.428931788455943
-1.0484166835966109,-1.1517232907518704,-1.0311376696254628,-1.117005584357448
3.307037491822019,-0.551521556453423,3.31912789072382,-0.5285514021426858
-0.0755589764389253,-2.3088861830117957,-0.07117050282663037,-2.300473795534926
5.286123821078475,-0.6964693472545566,5.289186942350868,-0.6922469795399853
2.7757489387932224,1.3623596748586002,2.7954570091931634,1.401068051430136
-7.741586646813719,-3.153375874078543,-7.741313324405395,-3.1507460825300373
-1.5248558120731899,-4.970001349715675,-1.5312144699095571,-4.983043102613931
3.0088906525575454,-0.6686429812248643,3.009270554194745,-0.6690128642239651
1.020881197842693,-1.5755236179569956,1.0245214947580905,-1.5688541726537162
0.5136609662469984,1.9746694124760313,0.5337698144299896,2.015047165308451
0.9146507441915149,3.4611586224539375,0.9321471114732067,3.4964270629141843
3.552382270489282,-3.79050153783646,3.5357147883865436,-3.825677281509151
1.8700622903667983,-3.123709534815586,1.8668460472550366,-3.1313016810983374
-0.17197955792254443,-0.5576235529535404,-0.2045784711525349,-0.6228574784959906
-1.9749180097243904,-2.975009128679186,-1.9739797134590975,-2.972967836974515
-4.714525925777897,4.775543502324955,-4.7037063901571,4.7995824715844915
0.6689285013807027,1.1786334088185986,0.6499490980802841,1.1406477010369822
-4.9247006928416965,3.012622883576886,-4.914680642331327,3.0348360522409816
0.2878782846324278,0.7559355154593308,0.26325794055279667,0.7067252689342773
-1.8698876602816992,-1.8369424191579657,-1.8506991876288204,-1.7982439859960047
-0.1851515455716189,1.4619317638510487,-0.19876099644822542,1.43502242225688
3.6267538311001313,-1.210308617244775,3.6260735406789726,-1.2130991786959886
-1.0845268437777182,-1.4642952444660158,-1.1059602466633431,-1.507042979728845
-2.6126896978560685,4.472821952005311,-2.648545559256919,4.402748761918703
0.2791943725277955,-0.09575266634283833,0.2713018807856609,-0.11164816847530258
1.820481397336531,-1.7161640380679706,1.8303805868484586,-1.6972707575525536
-0.934473363935157,-0.7863950690970087,-0.9273935510607938,-0.7720525438347456
-1.2843675822775955,3.3302107591321297,-1.3023798746970423,3.2951828143436925
0.14326063205804374,0.06347282581516088,0.1421752966276001,0.06126447042390522
-2.482143431130458,-1.3367380658317214,-2.4497375708926574,-1.2713134629085983
1.4492059084851128,-6.570339136479254,1.4688942035415264,-6.532562312926435
-0.8769015950459027,0.2089270213312866,-0.8900831253011399,0.18289556846093158
2.0034405934494828,0.020757208224211714,2.0017321411297684,0.01666683906169227
1.5422696299311065,-1.8540714999259025,1.5001316535695168,-1.9391818419349807
3.058637939974417,-1.167906426322605,3.0653228360909437,-1.1557674818639239
-2.110612367648698,1.5481729788200953,-2.1191116270909105,1.532149212527623
3.773623012789131,-2.659200790086236,3.771006843938653,-2.6661575297059317
3.382406408582252,-1.6865217979558202,3.374798814541503,-1.7031648578412315
-1.8437004103239734,1.0607480306317512,-1.821535120422348,1.1058808207573096
-0.9139976102342375,5.227350080327063,-0.9184763718673327,5.219584573361334
-0.7769870489692797,-0.6874955354035697,-0.754555431231103,-0.6424859064444729
2.9992616780490344,1.1026305548207382,2.986919535168862,1.077119097068716
-1.2200255883788358,-8.404309053624822,-1.247640243777125,-8.460546039071792
-1.3844296728666303,-3.3643415520156688,-1.3816897276067825,-3.3589622695408328
-3.193241382396756,-3.5972283316039912,-3.180214160915461,-3.570702637893387
0.7518583033525094,-1.9532687161990803,0.7649040130229305,-1.9277613622270713
2.16926605911515,2.0458607616021887,2.157816906897348,2.02257510523522
-4.715105836695565,4.262045078979426,-4.719149307435904,4.256271474769013
3.784110817358032,2.2025355120301677,3.7535504785804976,2.140508289855563
2.2949807678641068,0.35718576557590737,2.3167626494747626,0.4000343919046775
3.6344221316829555,0.7344339023848573,3.6363808162697193,0.7372472683761012
5.365504604962903,2.5092121053293366,5.365510855063722,2.5078355146006306
-1.4779145298587157,4.302493462469802,-1.4504865419333766,4.358575748074515
-0.6711850381380909,-1.957731822539859,-0.6465467421882856,-1.9085591973776586
-2.4864220341890886,-4.417883762070269,-2.520497669994941,-4.485941271902355
7.070025147148777,5.854619250581757,7.09741894909339,5.908007012444916
-1.4535889777358895,-1.9204611222026835,-1.429731293408662,-1.87257904554188
-1.3643441036040866,-2.1906184940883784,-1.3445296104578417,-2.1508985997196035
0.18766601684925904,0.11056871313505712,0.182046600793309,0.09928514867053351
-4.99846140773932,4.222787830969824,-5.034860166145059,4.1523927659386315
6.359841152711359,3.8182410102098,6.335019279652303,3.767093345761809
1.6859880461984362,9.06892502207276,1.6905362754430349,9.07898399277044
-0.4770741323012617,-0.4409094441648129,-0.49451346308869815,-0.4757013928980164
2.252772499241809,-1.9974508356879714,2.2885519518893753,-1.9269906260208596
3.821929196554522,-4.6225369015429685,3.8271529071132107,-4.614161915227255
1.540923787005381,1.9030128120347944,1.550449804474392,1.9218656802145762
5.327980870186238,-1.5682234377131548,5.344663122509226,-1.5369242363756501
4.573938198716188,4.568561739645894,4.541197257045594,4.502306170895375
1.9149907861671625,2.461794910333418,1.9143218838627232,2.460225947541112
3.855544288990591,0.9759426735033875,3.884555871644335,1.0328279209114894
-1.5238841058165993,-0.060254861873431945,-1.5080116443055855,-0.028005191817923755
2.8878761236706887,1.6796857545390624,2.911712162041948,1.726665791725892
0.1223992148030659,1.3845639091982849,0.13417930249104953,1.4083166504902285
3.0909793342574026,-4.762483501889596,3.0827847150665697,-4.780721828148663
1.418552068158539,-3.8746629807326567,1.3978106093890195,-3.917279866272882
-1.913598621760553,0.3085179756147898,-1.9245072961935556,0.2873993650450829
0.12912318978339626,-0.3067646013118446,0.12797356419109154,-0.30915931235992394
-5.800217359154404,-0.043515939579599455,-5.778750284181005,0.0013707775315289562
6.024685887780962,1.8603357135251783,6.036541151503595,1.8823247806373011
-1.0364590894082077,-2.7104151348355328,-1.0111378985220463,-2.6598804595936025
-0.5530876473065047,0.6112067007135913,-0.5517422927918646,0.6141875652555034
4.711663848342512,-1.485424987308913,4.726350837147658,-1.4578940677578152
2.064213733217984,1.3415976334435553,2.0311919912171637,1.2750833083355038
10.905613024435374,-2.6046698751338915,10.888602607568227,-2.6428158288574917
3.647226912522158,-5.31616589486125,3.6586699124728423,-5.295410487244762
-0.6095122559366385,-1.6052970729516816,-0.617621395658625,-1.621580614005058
-0.29705207455445615,0.3030158126214219,-0.2997609581918842,0.2977496157619402
2.5349009647678,2.3972277088945,2.5095676804677076,2.3461096029280535
2.7480362021821243,-3.086038880337189,2.728953222123399,-3.125654807268111
-3.1929752478192137,-0.7057913743732991,-3.184619623927681,-0.6881204510572737
-1.9966015481891057,-1.2699378444397946,-2.003471291650945,-1.283217229634586
-4.782634730281356,1.5238273442249388,-4.781507478701662,1.5279553749843449
0.9222644186336999,1.664177086684174,0.928615537489542,1.6768488535659631
-1.382815296239026,0.9815162876841419,-1.3573920062753275,1.0329959564216464
4.148081410466922,1.7370328161135584,4.117104990006167,1.673971795570888
-3.466091289577795,2.4978628580714397,-3.472897251442812,2.485844161518252
3.787431678679798,0.15997535582471187,3.804214944381152,0.19228912538698567
-0.3676606604796105,7.29459991301314,-0.3940740048267356,7.243129897393592
-0.893481004647839,1.3179186316989648,-0.8774014023085535,1.3506024128762415
-2.2173526059305675,2.160101994142175,-2.2085512610086537,2.1788188913497546
0.7927604105860027,-0.38566060462895374,0.7848228193126823,-0.40186882266720325
-2.9205982816474956,0.8456869409365162,-2.888192440232644,0.9116283876256054
-2.6269193134060673,-2.2015712052172773,-2.6341195508122093,-2.215455992651439
4.0675963449556765,-2.8625914434898188,4.069144913840364,-2.861352405841283
2.206136214383636,2.0708046740297257,2.2016056706209346,2.0613479903128322
0.990852098739753,0.9490834242524593,0.9713171238669693,0.9098390109276617
2.70072840466088,-0.6456079954681714,2.718149005538778,-0.6117884587776485
-0.05414305338076531,-0.03173773377667174,-0.03861808495484889,-0.000674863906753808
-0.32048510898791666,0.311964273739445,-0.32686323933646266,0.29936901344686445
-1.644991699403472,2.2626376803838593,-1.6477236981247263,2.2581118106380815
0.829273570725136,-6.437342901792261,0.8423223751025649,-6.412613111689341
-0.1432522983771571,-2.5015352755096822,-0.15947423547875977,-2.534353384078823
5.433944801578642,-5.400165438864831,5.453047636215927,-5.364708293717735
1.5075126606757345,4.054469733343181,1.4873637721931845,4.014347572826276
1.108513794158726,-1.526779381428025,1.1129383413437555,-1.5185628115827703
-0.3331923120848186,1.3436880514985865,-0.3376975499590784,1.3350171820049497
-7.571653987623284,3.374320519786654,-7.572711389708179,3.375334310188907
1.8171041980428522,-0.7495171828005142,1.8496021438820485,-0.685261931321006
0.206121884856339,-2.702954611474184,0.19553360374683565,-2.724657493397079
1.3900538999425471,-3.1504613943756934,1.4016586392700356,-3.12825389859316
-2.3462524800570814,-3.815198769900522,-2.30867020534144,-3.7398859976346865
1.3411903050990026,2.2485362124214157,1.3444995357217058,2.2550813746896683
1.78279008793574,-0.3431476811944534,1.7592562464871984,-0.39087575236752403
2.9683170101576826,-0.7985255640676199,2.971972651897858,-0.7923522007979056
-4.78487231518113,0.14862497164993296,-4.795061515279432,0.12988851163989917
4.5544810239995,-3.449940110577251,4.556065705200284,-3.448892602663406
5.538330218636312,-2.2268152724023373,5.495970627441187,-2.313782106639894
-1.125806045025427,4.4664282829114965,-1.1501090184923202,4.418957363859453
4.071236400051054,0.5819726399799323,4.052789712785817,0.5438019021105589
-0.31582790438739244,-0.2473536864919798,-0.27478062855190033,-0.16519420612161478
0.9653838921097412,-0.25505961608266936,0.9356421824609849,-0.3149123357871886
-6.179779541138533,-3.834760285548746,-6.180537606897734,-3.834836133326152
2.023818162577827,-0.19982623921729045,2.038625175543255,-0.17092983154556624
-1.1430490392152608,-6.90871855172676,-1.1553210428893657,-6.934043561098271
4.461401724709624,2.4423621765508843,4.455160686741998,2.4287852156309695
2.6742724973367,1.5077779542881329,2.6637670513137,1.486118156097469
0.6624177171340201,1.1625725783144711,0.652304138017906,1.1423180054113786
-0.7646341222406251,4.672746869029058,-0.7764047894272825,4.650253378920739
-0.36949262029658636,0.6886715877323767,-0.3432010787443932,0.741495876637227
-4.013475892460306,-1.4947824217108139,-4.029500588384131,-1.5257281889977428
0.2584077892462537,-3.768838342396573,0.27981818471491116,-3.7267416222331233
0.594273724766494,1.8194901351053876,0.571901588347606,1.774852461439416
-4.174583983477454,-3.0886795365732715,-4.165297894237506,-3.0692185868582254
2.86233155539507,3.7678585063151764,2.8594162535608083,3.761697296151024
3.032497278500362,-0.8156838861865594,3.075739896735658,-0.730361155661862
-0.6222197082135222,-0.04745990728518215,-0.639784312940888,-0.0823868843862321
2.149574352233085,0.36499244232930556,2.1600266976442417,0.38523244868996687
-4.078120566681326,-0.7761969611242358,-4.09639562840967,-0.8115002096830451
-0.3733726182096408,6.691303509062717,-0.37732400347425715,6.684657413433186
1.9720634005244537,0.17435045591029355,1.970171609841242,0.1699299624352606
-4.14428089551186,2.0398222547976124,-4.149399037169354,2.031330974967948
-0.3619735699794906,0.5335664449915773,-0.3731137689417635,0.5114985067876271
1.7548842359503616,5.1880794798481285,1.7328789550542547,5.14435247243822
-5.5932104755311975,-0.44346045475127216,-5.5929146662756,-0.44105378914020466
-2.9209440676730054,3.9332979210104435,-2.9133299786963462,3.950177638416821
-0.9051936315235202,1.903720500326986,-0.8740671041632666,1.9666010618252423
2.048246218924087,0.5169146226463492,2.0285381603828783,0.47689372792051676
5.454859185057477,0.7528285697228444,5.46731549900454,0.7760251684663235
4.204460773085259,0.4675766448747899,4.208887325354294,0.47508804150681816
-5.483227200731481,-6.9084880894685545,-5.490882395010033,-6.9231128755803635
-1.7639815355011312,5.98904895708232,-1.7617673920478936,5.995085164364838
-1.1134592812590198,-0.0073342836136156345,-1.0923880600961855,0.03518316241887444
0.345861296435593,1.030882411353814,0.3527648590355167,1.0447468383602856
2.3264012238602954,-1.2828974743379447,2.3036853127754653,-1.3293321462279357
5.095874973776926,-0.5410040276690641,5.08827576107563,-0.5580157757570601
-3.558844778228453,-2.2529653956010596,-3.5358046326710717,-2.20606319850583
0.8077039113267833,3.2372223725477562,0.8081598203974629,3.238408199869018
1.461602645469132,-1.9655814821289272,1.4541296190547142,-1.9813535063701497
-1.4318278431116624,-0.48417549112440733,-1.4254149120746724,-0.47094761057248474
-2.2824254591765865,-0.9863850078434137,-2.313862816732704,-1.0486551331710077
-2.04876595834237,1.6688321348499184,-2.0573204187667105,1.6526974540491404
-1.553891632126292,3.233638341100836,-1.6053206385920524,3.1318517254715603
-4.1876202121806685,1.3259313622405078,-4.201893823546375,1.2990231740864524
3.7795034027833747,-0.8795652064216594,3.8048624737354335,-0.8302727800512333
-6.8052437779197,5.738616257142077,-6.773747561582333,5.804877763995475
-1.9952049567363512,1.2693691520817898,-1.9835462973339193,1.2935751222730372
1.7828065865814178,-1.2377963053642305,1.7675524641409355,-1.2691160969735387
-1.6121636616820556,-1.970486096150935,-1.6184612703532013,-1.9828694742256485
1.0057956082159745,0.703771637918278,1.0554536364270812,0.8028667353102544
-5.175553653197293,-3.6385340645188506,-5.168486002945784,-3.623264659818062
0.1557731123113429,-2.6505976954163484,0.1671986815836857,-2.628247017683496
3.7668572705531673,1.6620770108826237,3.7395019964604788,1.6063744364606802
